PeakID,pvalue,logp,chr,mid,in_gene
Interval_52426,0.5069249114813278,0.2950563660008263,3,178789626.5,ZMAT3
Interval_68053,0.5069395830770523,0.2950437966819508,7,26319052.0,nan
Interval_33877,0.506959469301578,0.29502676051339294,19,2087778.5,MOB3A
Interval_67984,0.5069920070801084,0.2949988874287274,7,24796816.5,DFNA5
Interval_29306,0.5070220373763541,0.29497316393500544,17,19187918.5,EPN2
Interval_63546,0.5070933174775063,0.29491211258714306,6,41286857.5,nan
Interval_25442,0.5071902029791253,0.2948291439930391,15,86246234.5,RP11-815J21.1
Interval_68847,0.5072014795520404,0.2948194882486628,7,65540839.0,ASL
Interval_26786,0.5072264353356377,0.29479812022644847,16,24932728.0,AC008731.1
Interval_65175,0.507276753775239,0.29475503900026945,6,111102904.5,CDK19
Interval_15543,0.5072946356344739,0.2947397300868233,12,19584912.5,AEBP2
Interval_74898,0.5073010625554851,0.294734228040371,9,1050188.0,DMRT2
Interval_61374,0.5073489664370999,0.2946932200260448,5,159200528.5,nan
Interval_57279,0.5074668940141768,0.29459228487472294,4,183727970.5,nan
Interval_73384,0.5075177195310618,0.29454879014338037,8,95132424.5,nan
Interval_77518,0.5075336931876924,0.29453512133637394,9,130880219.5,RP11-395P17.3
Interval_46530,0.5075345760525753,0.29453436587320253,22,24256079.0,nan
Interval_72099,0.5076087697157639,0.2944708834129044,8,29205470.0,DUSP4
Interval_61509,0.5076088120505466,0.2944708471925652,5,169689355.0,LCP2
Interval_37421,0.5077190862601353,0.294376510218296,2,28177964.0,BRE
Interval_59938,0.507723310735987,0.2943728966867815,5,114545165.0,nan
Interval_5887,0.5077443813969369,0.2943548737169661,1,202170471.0,LGR6
Interval_49600,0.5077565154043275,0.294344495129473,3,57994416.0,FLNB
Interval_52878,0.5077773699844277,0.2943266581489616,3,191047238.0,UTS2B
Interval_63714,0.5077812639333865,0.29432332772472186,6,44095243.5,TMEM63B
Interval_75826,0.5077875332439807,0.2943179657502224,9,45734323.5,RP11-7G23.8
Interval_22308,0.5077923442853705,0.2943138510394567,14,71942884.0,SIPA1L1
Interval_75252,0.5078238821697352,0.2942868787859654,9,19408949.0,ACER2
Interval_2935,0.5078242080092692,0.2942866001258409,1,90408786.0,nan
Interval_10978,0.5078555203410091,0.2942598224467854,11,576078.5,PHRF1
Interval_39503,0.5079167287980392,0.2942074829677562,2,106362185.0,NCK2
Interval_66752,0.5079463874088032,0.29418212409647937,6,158329864.0,SNX9
Interval_63668,0.5079511797370264,0.29417802667215204,6,43276324.0,CRIP3
Interval_16448,0.5079908842692711,0.2941440809189834,12,53230105.5,nan
Interval_11543,0.5080592451178487,0.2940856414020706,11,14913336.0,CYP2R1
Interval_61823,0.5081272481371,0.2940275155831315,5,179223272.0,LTC4S
Interval_73540,0.5081526329165831,0.2940058198478096,8,100899107.5,COX6C
Interval_2736,0.5081890117515655,0.293974729658048,1,85410976.0,MCOLN2
Interval_79319,0.5082101875734877,0.293956633337984,X,68048865.5,EFNB1
Interval_63340,0.5082419326267873,0.2939295062334087,6,36270279.0,PNPLA1
Interval_23909,0.5082428000717798,0.29392876499930753,15,41069150.0,DNAJC17
Interval_42790,0.5082564748784024,0.29391708000709155,2,231578143.0,CAB39
Interval_47005,0.508260542919168,0.29391360396561717,22,37415719.0,MPST
Interval_65916,0.5083048636507372,0.29387573478564655,6,135534197.5,MYB
Interval_34423,0.5083266699646138,0.2938571039219057,19,10535679.0,PDE4A
Interval_79467,0.5083290011300561,0.29385511226963495,X,75648538.0,MAGEE1-1
Interval_65452,0.5084242243554323,0.2937737652516678,6,119653201.5,MAN1A1
Interval_60771,0.5084792910765049,0.29372672996708327,5,142163626.5,ARHGAP26
Interval_38181,0.5085250998578763,0.29368760624025747,2,54799941.5,SPTBN1
Interval_46305,0.5086431365957834,0.2935868113032395,22,20079353.0,DGCR8
Interval_17179,0.508666213460649,0.293567108043711,12,76425307.5,PHLDA1
Interval_15471,0.5086861725886309,0.29355006746020007,12,14956465.5,C12orf60
Interval_3776,0.5087763305202496,0.2934731012974478,1,117909897.5,MAN1A2
Interval_30689,0.5087803245482847,0.2934696919848998,17,48785327.5,ANKRD40
Interval_54884,0.5088164405649653,0.2934388644758175,4,80980164.5,ANTXR2
Interval_8883,0.5088692309772441,0.29339380815752253,10,63808516.0,ARID5B
Interval_4034,0.5088804838456569,0.29338420450234826,1,147101090.0,ACP6
Interval_79696,0.5090420063781717,0.29324637800605474,X,101186819.0,ZMAT1
Interval_26651,0.5090989007500566,0.29319784069336313,16,20911946.5,LYRM1
Interval_76655,0.5091440029108383,0.2931593673202774,9,97767130.5,C9orf3
Interval_52906,0.5091673643763382,0.29313944069295395,3,192568615.0,MB21D2
Interval_44551,0.5092082751894251,0.29310454720239293,20,45618987.5,EYA2
Interval_55443,0.5092245161070704,0.2930906958398381,4,103790273.5,CISD2
Interval_31729,0.5092649379123402,0.2930562232845904,17,76628158.0,CTD-2357A8.3
Interval_51809,0.5093658909497468,0.2929701403859026,3,152137789.5,MBNL1
Interval_53663,0.5094369738138065,0.2929095380913139,4,15656881.0,FBXL5
Interval_991,0.5094634493840322,0.292886968282145,1,25324161.0,nan
Interval_43302,0.5094648439114375,0.2928857795124131,2,242796115.0,PDCD1
Interval_54602,0.5095220237258034,0.2928370391828366,4,69305248.0,nan
Interval_10481,0.5095301945103645,0.2928300748161745,10,116097173.5,AFAP1L2
Interval_6396,0.5095596179019801,0.29280499671910115,1,214502433.0,SMYD2
Interval_33158,0.5096461913790036,0.2927312169523484,18,54305801.5,TXNL1
Interval_25597,0.509680575746658,0.2927019173369094,15,91191820.5,RP11-387D10.2
Interval_60987,0.5097345214416658,0.29265595310163217,5,149110576.0,PPARGC1B
Interval_4658,0.5097708953272351,0.2926249636090115,1,160726305.0,nan
Interval_7373,0.5097746337599383,0.29262177869838685,10,3665180.5,nan
Interval_41587,0.5099713618225208,0.29245421165042557,2,191513732.5,NAB1
Interval_76396,0.5100055171587325,0.29242512574788104,9,92052337.5,SEMA4D
Interval_5777,0.5101298988305205,0.29231922162352963,1,200271661.0,nan
Interval_31925,0.5102322815028426,0.29223206780572214,17,79093663.5,AATK
Interval_37111,0.5102764044829593,0.2921945132663735,2,18741594.0,RDH14
Interval_67054,0.510314379847624,0.2921621937675441,6,170404901.5,nan
Interval_43258,0.5103152371537227,0.29216146417220057,2,242048658.0,PASK
Interval_30064,0.5103707977891003,0.2921141828799064,17,38697551.0,nan
Interval_31352,0.5104018880974157,0.2920877277258199,17,71188809.5,COG1
Interval_27044,0.5104607278942345,0.2920376645758863,16,30462093.0,nan
Interval_19165,0.5105065431291722,0.2919986872172606,13,31038685.5,HMGB1
Interval_29437,0.5105861892640324,0.29193093651088975,17,26711809.0,SARM1
Interval_63579,0.5105949288963026,0.2919235028167068,6,41903993.0,CCND3
Interval_32172,0.5106954419677192,0.29183801826958555,18,2998741.5,LPIN2
Interval_46982,0.5107057705014038,0.29182923499200425,22,36903112.0,FOXRED2
Interval_75737,0.5107542149573069,0.29178804070110137,9,37037222.5,nan
Interval_25605,0.5107764598192732,0.29176912629932616,15,91260466.5,BLM
Interval_78127,0.5107890670752753,0.29175840694443456,X,1581921.5,P2RY8
Interval_63246,0.5109202556301942,0.29164687920452437,6,34453956.0,PACSIN1
Interval_60551,0.511002430971147,0.29157703380884203,5,138289138.0,SIL1
Interval_35531,0.5110633979950286,0.2915252217996135,19,39997931.0,DLL3
Interval_17527,0.5110681410357748,0.29152119124905346,12,92987754.0,nan
Interval_11887,0.5110947348483998,0.2914985929991054,11,33795835.0,FBXO3
Interval_6162,0.5111230231422239,0.2914745561443015,1,206976797.5,IL19
Interval_38242,0.5111670033520013,0.2914371883485958,2,57987345.0,CTD-2026C7.1
Interval_4709,0.5112917415610958,0.29133122198774153,1,161293864.5,SDHC
Interval_4404,0.5113847731099384,0.2912522075822339,1,155715440.5,MSTO2P
Interval_41599,0.5115152983126503,0.29114137295199294,2,191587365.5,nan
Interval_4078,0.5115441069546374,0.29111691409029833,1,148598746.5,RP11-666A1.3
Interval_21495,0.5115671687220212,0.2910973353825711,14,45625446.0,FANCM
Interval_47285,0.511597830894936,0.2910713055388821,22,40720712.5,TNRC6B
Interval_21237,0.5117271090566886,0.29096157540256573,14,24900969.0,CBLN3
Interval_66040,0.5117330785804176,0.29095650919433125,6,138044189.5,nan
Interval_26925,0.5117422931069171,0.29094868913705796,16,28986002.5,SPNS1
Interval_26372,0.5117467682893628,0.29094489125173606,16,11300424.0,RP11-396B14.2
Interval_2454,0.5117519780903437,0.2909404699706631,1,66766953.0,PDE4B
Interval_67485,0.5119628663781639,0.29076153807084976,7,7456102.0,COL28A1
Interval_10986,0.51203453277534,0.29070074822722713,11,695495.0,TMEM80
Interval_67108,0.5120394858274199,0.2906965471965441,7,625171.0,PRKAR1B
Interval_46067,0.5120693293066753,0.2906712357097694,21,45714028.0,AIRE
Interval_36428,0.5121189233925041,0.29062917618063383,19,55030130.5,nan
Interval_59775,0.5121602788755413,0.2905941067229128,5,107315807.5,FBXL17
Interval_14590,0.5121661728048197,0.29058910890027884,11,125773308.5,PUS3
Interval_16496,0.5122450246198784,0.29052225116127367,12,53835563.0,PRR13
Interval_35781,0.5124012415557957,0.29038982662411594,19,44645854.5,ZNF234
Interval_69493,0.5124997926534796,0.2903063059784869,7,96315454.5,SHFM1
Interval_21381,0.5125054417953046,0.29030151889830497,14,35761681.0,PSMA6
Interval_53651,0.5125803873410253,0.2902380150704642,4,15004516.5,CPEB2-AS1
Interval_13957,0.5125932688543475,0.29022710107531635,11,108338048.5,C11orf65
Interval_57742,0.5126629698659178,0.2901680509303644,5,14706920.0,ANKH
Interval_20199,0.5127398467663655,0.29010293073921356,13,78272275.5,SLAIN1
Interval_11107,0.5127666092728584,0.2900802632877783,11,2913893.0,SLC22A18AS
Interval_10681,0.5128844989498766,0.2899804265381909,10,124181939.5,PLEKHA1
Interval_729,0.5128920384504059,0.2899740423729135,1,19282940.0,IFFO2
Interval_65859,0.5129139032943806,0.28995552857668583,6,134557377.5,SGK1
Interval_38653,0.5130463753236831,0.28984337633677676,2,71192269.5,RN7SL160P
Interval_24365,0.5130980588186662,0.2897996283887321,15,57025440.0,ZNF280D
Interval_71771,0.5131348743628628,0.2897684682355491,8,19544958.5,RP11-1105O14.1
Interval_78826,0.5131379463006207,0.2897658682921614,X,41135687.0,RP5-1172N10.2
Interval_66481,0.5131501164906285,0.2897555681696988,6,150739744.5,nan
Interval_61871,0.5132505885578407,0.28967054394027175,5,180586955.5,nan
Interval_37390,0.5133975689667928,0.2895461921250485,2,27806010.5,RP11-158I13.2
Interval_4582,0.5134116062734935,0.2895343178158034,1,159894342.5,TAGLN2
Interval_30481,0.5134401723284712,0.2895101544841361,17,46178721.0,CBX1
Interval_3373,0.5135606880527103,0.2894082279594778,1,108742889.5,SLC25A24
Interval_63687,0.5135630832525845,0.28940620245463117,6,43603815.5,MAD2L1BP
Interval_22556,0.5136928521430931,0.28929647728989183,14,77494523.5,IRF2BPL
Interval_8186,0.5137385906691534,0.2892578100101809,10,28822024.0,WAC-AS1
Interval_35876,0.513773619554893,0.2892281989717165,19,46149107.5,EML2
Interval_57499,0.5138291911584318,0.2891812266580183,5,373986.0,AHRR
Interval_10591,0.5138853995524735,0.2891337212598973,10,120840070.5,EIF3A
Interval_2939,0.513935426562542,0.2890914445247232,1,90460816.5,GEMIN8P4
Interval_73619,0.5139411761615766,0.28908658592763614,8,102217767.5,ZNF706
Interval_74837,0.5140053462920191,0.2890323637808967,9,63331.0,RP11-143M1.7
Interval_53577,0.5140621871093997,0.2889843403727871,4,10020819.5,SLC2A9
Interval_23382,0.5140960062087874,0.2889557699672838,14,105635374.0,JAG2
Interval_50227,0.5141003028547597,0.2889521402914718,3,98259351.5,CPOX
Interval_48160,0.5141750160363101,0.2888890297180023,3,15096736.5,MRPS25
Interval_2554,0.5141832690156579,0.2888820589502413,1,70671235.0,SRSF11
Interval_59255,0.5142054104959324,0.2888633580001095,5,85961927.0,nan
Interval_11045,0.5142826758417107,0.2887981051035076,11,1779448.0,RP11-295K3.1
Interval_74391,0.5143165459936858,0.28876950383724753,8,130999525.5,FAM49B
Interval_44755,0.5143812356525095,0.2887148826211788,20,48915701.0,RP11-290F20.1
Interval_34319,0.5144085728425609,0.2886918023171267,19,8552475.0,HNRNPM
Interval_62654,0.5144105647212198,0.28869012065729244,6,24775562.0,GMNN
Interval_74707,0.5144762462479294,0.2886346721388595,8,144451220.5,RHPN1-AS1
Interval_12565,0.5146631963139983,0.2884768871398197,11,62477030.5,BSCL2
Interval_25547,0.5147276766591402,0.28842247931698345,15,90645585.5,CTD-2315E11.1
Interval_14262,0.5147644985743292,0.2883914124376595,11,117922404.0,TMPRSS4-AS1
Interval_28618,0.5148043800779997,0.28835776667127727,17,1465787.0,PITPNA
Interval_12351,0.5149552730352365,0.28823049041034216,11,57282609.0,SLC43A1
Interval_58451,0.514975372333333,0.2882135397267329,5,54469108.0,MIR449C
Interval_50853,0.5150945932364395,0.28811300872921136,3,119298806.5,RP11-190C22.9
Interval_26885,0.5151211959754365,0.2880905795976188,16,28222887.0,XPO6
Interval_60857,0.5152450222123099,0.2879861952521334,5,143569595.5,KCTD16
Interval_53342,0.5152475515210821,0.2879840633302336,4,2836697.0,SH3BP2
Interval_29468,0.5152719044789369,0.2879635370700941,17,27229994.0,DHRS13
Interval_50340,0.5153774850045962,0.28787455814026874,3,101362913.5,nan
Interval_5178,0.5154469321447062,0.2878160408811166,1,179006366.5,FAM20B
Interval_44009,0.5154660195086304,0.28779995894749844,20,31261021.5,C20orf203
Interval_41475,0.5155351518523431,0.2877417169274611,2,187558916.0,FAM171B
Interval_24795,0.5155804219307498,0.2877035824142021,15,67426896.0,SMAD3
Interval_40538,0.5156189997154297,0.2876710879836067,2,149632804.5,KIF5C
Interval_1041,0.5156673197889168,0.2876303909610649,1,26127016.0,SEPN1
Interval_31281,0.5157081175398747,0.2875960324966628,17,66177074.0,nan
Interval_19791,0.5158687386488894,0.2874607893270095,13,52026966.0,INTS6-AS1
Interval_12311,0.5159046093919163,0.28743059186979814,11,48131105.5,PTPRJ
Interval_61141,0.516040748516682,0.2873160034944607,5,153577798.5,GALNT10
Interval_66713,0.5160422047065205,0.2873147779820937,6,157957021.5,ZDHHC14
Interval_78455,0.5160528073770927,0.2873058550025827,X,18443548.5,CDKL5
Interval_64817,0.5161529281757793,0.28722160452996465,6,100913031.5,SIM1
Interval_13038,0.5161660524202142,0.28721056184442917,11,71814167.5,snoU13-70
Interval_17508,0.51617034950319,0.2872069463574209,12,92757342.0,nan
Interval_46348,0.5161755483570751,0.28720257217710154,22,20905719.5,MED15
Interval_69160,0.5161837701309995,0.287195654680484,7,77649275.0,MAGI2
Interval_70753,0.5163291997537209,0.2870733137803442,7,138560701.5,RNU6-1272P
Interval_1481,0.5163441120372313,0.2870607709512275,1,33554322.0,ADC
Interval_72865,0.5163952076013917,0.28701779685086987,8,68492429.0,CPA6
Interval_26842,0.516479282455192,0.2869470946590654,16,27280024.0,NSMCE1
Interval_37393,0.5166681095822311,0.2867883436795791,2,27861289.5,GPN1
Interval_71404,0.516675371055582,0.2867822399631171,8,1386692.5,nan
Interval_40296,0.5166939936551667,0.28676658691104223,2,137085148.0,nan
Interval_47505,0.5167196954966393,0.28674498439494284,22,44577803.0,PARVG
Interval_305,0.5167818671964601,0.28669273323796357,1,8242563.0,nan
Interval_30594,0.5167995244111349,0.28667789467573324,17,47481562.0,PHB
Interval_22303,0.5168003324314925,0.28667721565322707,14,71862177.0,SIPA1L1
Interval_55431,0.5168188763210648,0.28666163252774535,4,103546821.0,nan
Interval_36815,0.5169428121685573,0.28655749894350985,2,8477642.0,LINC00299
Interval_64294,0.5170755031418406,0.28644603678281433,6,75994507.0,TMEM30A
Interval_55158,0.5170761365645751,0.28644550476799613,4,90391397.5,nan
Interval_18640,0.5172025233310671,0.28633936494770473,12,125478212.0,BRI3BP
Interval_67356,0.5172158322460607,0.28632818960784145,7,5336709.5,SLC29A4
Interval_65188,0.5172468813698706,0.2863021191406025,6,111279932.5,GTF3C6
Interval_49300,0.5172779180750712,0.28627606066464073,3,49756961.5,GMPPB
Interval_57716,0.5172916945672377,0.2862644943969771,5,14331542.5,TRIO
Interval_78833,0.5173017879405721,0.2862560205443631,X,41242961.5,nan
Interval_71236,0.517365847100642,0.28620224377813,7,154720093.5,PAXIP1-AS2
Interval_1734,0.5174661375207622,0.28611806474843327,1,40707610.0,nan
Interval_71449,0.5175563441653438,0.28604236349794804,8,2584867.5,GS1-57L11.1
Interval_58069,0.5175885999157251,0.28601529773390233,5,37379458.0,WDR70
Interval_47014,0.5176652391425663,0.2859509966086719,22,37475962.0,RP5-1170K4.7
Interval_46081,0.517772084717699,0.28586136792175615,21,46077750.0,KRTAP12-3
Interval_80301,0.5178030203345272,0.28583542066284423,X,135837165.0,ARHGEF6
Interval_22639,0.5178239817451196,0.2858178401537688,14,81952080.5,SEL1L
Interval_17828,0.5179578894700685,0.2857055474250202,12,104235136.5,NT5DC3
Interval_71042,0.5179797615483082,0.2856872086323731,7,148762644.5,nan
Interval_41762,0.5180501594591489,0.2856281882823953,2,197027829.0,STK17B
Interval_48491,0.5181403944705361,0.28555254858954077,3,27947425.5,nan
Interval_4300,0.5182143452454346,0.2854905690138325,1,153959426.0,RAB13
Interval_44237,0.5182278154715521,0.2854792803088862,20,35643674.0,RBL1
Interval_45590,0.5182309797558966,0.28547662852719197,21,32716245.0,TIAM1
Interval_15673,0.5183489798150316,0.285377751881363,12,25348352.5,CASC1
Interval_57284,0.5183828475778816,0.28534937697835194,4,183838774.0,DCTD
Interval_35078,0.5184077954792654,0.2853284764503992,19,19709334.0,PBX4
Interval_18764,0.5184346079356483,0.2853060149811969,12,133066019.0,FBRSL1
Interval_27524,0.518444311664152,0.28529788621000973,16,58426614.0,GINS3
Interval_8781,0.5184806756487919,0.285267425611473,10,60028206.0,CISD1
Interval_3748,0.5186078710162909,0.28516089614167395,1,117359305.5,nan
Interval_56996,0.5186586963231767,0.28511833591456504,4,169931324.5,CBR4
Interval_50230,0.518717729332405,0.2850689079353829,3,98275518.5,CPOX
Interval_38151,0.5187289534217914,0.28505951071012575,2,54197677.5,ACYP2
Interval_67442,0.5187313996090207,0.2850574626981467,7,6543767.5,GRID2IP
Interval_62232,0.5187349673283539,0.28505447572744813,6,11278454.0,NEDD9
Interval_79426,0.518782043699585,0.2850150643095139,X,71792585.5,HDAC8-1
Interval_47060,0.5188344226906718,0.28497121784494284,22,37881456.0,MFNG
Interval_62203,0.5188546271384795,0.28495430588042836,6,10747994.5,TMEM14B
Interval_14325,0.518884968537616,0.28492891010237986,11,118663433.0,nan
Interval_23097,0.5188988284098008,0.2849173098711413,14,99701905.5,BCL11B
Interval_66215,0.518935736652,0.28488642046647084,6,143193120.5,HIVEP2
Interval_74138,0.519007815341533,0.2848261023940339,8,125203352.5,nan
Interval_19317,0.5190229643750768,0.2848134261963656,13,39590737.0,PROSER1
Interval_16679,0.5190231931582496,0.2848132347611991,12,56975491.0,RBMS2
Interval_52687,0.5190846592488911,0.2847618058389362,3,185903249.0,DGKG
Interval_7498,0.5191276073012683,0.28472587464689103,10,6183144.0,nan
