PeakID,PeakID,chr,end,in_ensg,in_gene,itype,mid,start,quality_p,clonal_p,replicate_foldchange,max_height,good_peak
Interval_27934,Interval_27934,16,74331445,ENSG00000103035,PSMD7,promoter-TSS,74330778.0,74330111,0.16972676015613708,0.09923377186641569,1.2252127588165482,93.24682,True
Interval_924,Interval_924,1,24118424,ENSG00000011009,LYPLA2,promoter-TSS,24117868.5,24117313,0.23417666618476218,0.16240157480314932,1.1908738740452203,81.42809,True
Interval_27284,Interval_27284,16,50300868,ENSG00000121281,ADCY7,promoter-TSS,50300477.5,50300087,0.12866849790371548,0.0015902848055516783,1.2520616676725724,103.06346,True
Interval_20897,Interval_20897,13,113765440,ENSG00000057593,F7,promoter-TSS,113764843.5,113764247,0.5390600190536678,0.0017465862178475122,2.628549293502343,20.032673,True
Interval_63094,Interval_63094,6,32144037,ENSG00000204310,AGPAT1,promoter-TSS,32143864.0,32143691,0.22902992626861352,0.057886366922075716,1.1932236932647533,88.53665,True
Interval_54219,Interval_54219,4,44681358,ENSG00000177752,YIPF7,promoter-TSS,44680651.0,44679944,0.5649428415895481,0.047904191616765956,1.064063094406475,203.41383,True
Interval_47791,Interval_47791,3,4509366,ENSG00000144455,SUMF1,promoter-TSS,4508854.5,4508343,0.7890414919762903,1.0,1.154098325307715,73.04272,True
Interval_16755,Interval_16755,12,58138927,ENSG00000135452,TSPAN31,promoter-TSS,58138636.0,58138345,0.0617030504553997,0.33364175220471304,1.3208040509933234,131.81473,True
Interval_56584,Interval_56584,4,152588580,ENSG00000251603,RP11-164P12.4,promoter-TSS,152588340.0,152588100,0.16900782031800154,0.39057114265594295,1.9668669732902868,35.71427,True
Interval_62793,Interval_62793,6,27280871,ENSG00000158553,POM121L2,promoter-TSS,27280373.0,27279875,0.8219117156517549,0.22137800674548735,1.6444124015100339,19.749735,True
Interval_35330,Interval_35330,19,36239829,ENSG00000267796,LIN37,promoter-TSS,36239489.5,36239150,0.04753505855139506,0.0031805696111033566,1.342169965708653,141.08307,True
Interval_78107,Interval_78107,X,348391,ENSG00000167393,PPP2R3B,promoter-TSS,347719.5,347048,0.14133294780974415,0.011131993638860527,1.2432217597079966,146.57059,True
Interval_47931,Interval_47931,3,9976066,ENSG00000163703,CRELD1,promoter-TSS,9975223.0,9974380,0.19770246984491668,0.006318207926479302,1.1122269315948456,320.97647,True
Interval_32200,Interval_32200,18,3454884,ENSG00000177426,TGIF1,promoter-TSS,3454749.5,3454615,0.4018855155998413,0.030169378451503137,2.4670797503504867,20.230915,True
Interval_2861,Interval_2861,1,89593333,ENSG00000162645,GBP2,promoter-TSS,89592308.0,89591283,0.13129969640017347,0.0327598669943614,1.2500954038990593,134.5048,True
Interval_23369,Interval_23369,14,105488157,ENSG00000170779,CDCA4,promoter-TSS,105487426.0,105486695,0.005334784975503548,0.021157684630737972,1.3833527719719196,225.59576,True
Interval_76028,Interval_76028,9,74526813,ENSG00000155621,C9orf85,promoter-TSS,74525982.5,74525152,0.3133831131533601,0.012636415852958605,1.0863928039075357,310.15363,True
Interval_8575,Interval_8575,10,47396520,ENSG00000226964,RHEBP2,promoter-TSS,47396136.5,47395753,0.7606935337082584,0.1320929543011754,2.0439879123447833,20.870136,True
Interval_47651,Interval_47651,22,50051760,ENSG00000188511,C22orf34,promoter-TSS,50051095.5,50050431,0.7182882752638426,0.0002566914801763742,1.5212237854137198,62.19348,True
Interval_18220,Interval_18220,12,113659811,ENSG00000186815,TPCN1,promoter-TSS,113659245.0,113658679,0.05287606604971873,0.11297405189620768,1.2424691134257042,248.93733,True
Interval_79093,Interval_79093,X,49687791,ENSG00000171365,CLCN5-1,promoter-TSS,49687292.0,49686793,0.06254156426196333,0.24808442966603983,1.3194481400437292,125.88647,True
Interval_54772,Interval_54772,4,77135693,ENSG00000189157,FAM47E,promoter-TSS,77134918.0,77134143,0.09348575576120488,0.01556886227544918,1.20509308883141,170.06108,True
Interval_16293,Interval_16293,12,50136163,ENSG00000139644,TMBIM6,promoter-TSS,50135591.0,50135019,0.3557725445146468,0.1149913842619189,1.0783641049696047,296.20206,True
Interval_38165,Interval_38165,2,54343433,ENSG00000170634,ACYP2,promoter-TSS,54342870.0,54342307,0.1768685846465231,0.32091947376030083,1.2210205239136143,125.88647,True
Interval_56534,Interval_56534,4,151000443,ENSG00000170390,DCLK2,promoter-TSS,151000000.5,150999558,0.14021210013908203,0.5794506258692631,2.638826134493928,21.518496,True
Interval_74759,Interval_74759,8,145014146,ENSG00000178209,PLEC,promoter-TSS,145013690.5,145013235,0.5854561225965014,0.0003180569611100914,1.1937529558664417,152.77463,True
Interval_74502,Interval_74502,8,134310357,ENSG00000104419,NDRG1,promoter-TSS,134309606.5,134308856,0.022171165996553666,0.04043653072946607,1.21530366156308,307.29547,True
Interval_4685,Interval_4685,1,161040133,ENSG00000186517,ARHGAP30,promoter-TSS,161039614.0,161039095,0.48257915281191266,1.0,1.1086152831800657,135.16379,True
Interval_69256,Interval_69256,7,86975396,ENSG00000182165,TP53TG1,promoter-TSS,86974872.0,86974348,0.12415169660678638,0.30459081836327395,1.186350452649632,230.33586,True
Interval_14299,Interval_14299,11,118230880,ENSG00000110344,UBE4A,promoter-TSS,118230324.5,118229769,0.5213531877981784,0.014848143982002293,1.5401249451850496,72.524864,True
Interval_54408,Interval_54408,4,56413581,ENSG00000134852,CLOCK,promoter-TSS,56412673.5,56411766,0.03654509163491204,0.03393213572854337,1.2660023278255643,229.29326,True
Interval_74729,Interval_74729,8,144660924,ENSG00000147813,NAPRT1,promoter-TSS,144660409.0,144659894,0.12739032620922386,1.0,1.353143482599877,50.209812,True
Interval_61882,Interval_61882,5,180651550,ENSG00000146063,TRIM41,promoter-TSS,180650023.5,180648497,0.23734729493891793,0.019197207678882888,1.0859142473501449,497.9628,True
Interval_35783,Interval_35783,19,44712167,ENSG00000131115,ZNF227,promoter-TSS,44711746.5,44711326,0.15489313835770524,0.03722026462558037,1.7820264283596579,46.79318,True
Interval_61819,Interval_61819,5,179160642,ENSG00000161021,MAML1,promoter-TSS,179159918.0,179159194,0.17753583741607692,0.0043912175648703755,1.1604103240451473,218.69255,True
Interval_28835,Interval_28835,17,4901813,ENSG00000196388,INCA1,promoter-TSS,4901126.5,4900440,0.04620500216857015,0.0791961833164665,1.343878563013013,132.46608,True
Interval_79352,Interval_79352,X,69676306,ENSG00000231651,DLG3-AS1,promoter-TSS,69676120.0,69675934,0.4900240356567802,0.04010047347011314,1.69278330730863,19.24185,True
Interval_53011,Interval_53011,3,195386439,ENSG00000229178,AC069513.4,promoter-TSS,195385396.0,195384353,0.32623969929160046,0.26748590429376884,1.1550185467907994,95.176895,True
Interval_51614,Interval_51614,3,145969381,ENSG00000114698,PLSCR4,promoter-TSS,145968742.0,145968103,0.4340229485396384,0.06597705146036104,2.5517134500880574,15.027578,True
Interval_39959,Interval_39959,2,121011410,ENSG00000144118,RALB,promoter-TSS,121010606.0,121009802,0.1782253674469243,0.07025948103792357,1.1602354859612662,225.96808,True
Interval_36844,Interval_36844,2,8724280,ENSG00000236008,AC011747.4,promoter-TSS,8723896.5,8723513,0.014454443194600652,0.0002566914801763742,1.633613869702894,60.9344,True
Interval_72264,Interval_72264,8,37707762,ENSG00000104221,BRF2,promoter-TSS,37707377.0,37706992,0.09027034841694381,0.46926321709786256,1.2934878617469703,73.52153,True
Interval_17669,Interval_17669,12,96185556,ENSG00000074527,NTN4,promoter-TSS,96184501.5,96183447,0.022215480829813505,0.015144797330408521,1.8100875350124224,38.748085,True
Interval_41949,Interval_41949,2,201677524,ENSG00000082153,BZW1,promoter-TSS,201676612.5,201675701,0.3185525560022975,0.03032739804709894,1.0853851803175312,346.09647,True
Interval_18259,Interval_18259,12,116714994,ENSG00000123066,MED13L,promoter-TSS,116714570.5,116714147,0.609814398200225,0.17917065316313852,1.7558381470482847,41.101807,True
Interval_59414,Interval_59414,5,92957319,ENSG00000251725,MIR2277,promoter-TSS,92956813.0,92956307,0.12938695163104608,0.00024451508213430007,1.778673128481653,53.656525,True
Interval_48761,Interval_48761,3,38180721,ENSG00000060971,ACAA1,promoter-TSS,38179369.0,38178017,0.42033314187248705,0.6343480758184948,1.0678946431266356,304.78763,True
Interval_52968,Interval_52968,3,194393834,ENSG00000041802,LSG1,promoter-TSS,194393068.5,194392303,0.10007228567297966,0.46340899233771826,1.2771600727617307,95.88543,True
Interval_15267,Interval_15267,12,10023102,ENSG00000110852,CLEC2B,promoter-TSS,10022068.5,10021035,0.33560792250975857,0.09280089988751372,1.4015396502570459,70.16623,True
Interval_51068,Interval_51068,3,125803442,ENSG00000250012,RP11-124N2.1,promoter-TSS,125802878.5,125802315,0.0033387769914715593,0.03672654690618715,1.4082416928692003,171.28818,True
Interval_72634,Interval_72634,8,59324560,ENSG00000215114,UBXN2B,promoter-TSS,59324013.0,59323466,0.21827381812924673,0.1095050618672666,1.4023552210040557,88.731285,True
Interval_40251,Interval_40251,2,136500514,ENSG00000144224,UBXN4,promoter-TSS,136499741.0,136498968,0.10506260206859008,0.28223552894211634,1.1974129846457946,209.82751,True
Interval_77865,Interval_77865,9,136223989,ENSG00000148290,SURF1,promoter-TSS,136223385.0,136222781,0.10732976724013299,0.04516310461192374,1.3787594675497568,70.718,True
Interval_12746,Interval_12746,11,65431580,ENSG00000173039,RELA,promoter-TSS,65430689.5,65429799,0.09376897498915715,0.5244759288708973,1.2835920019626432,97.58367,True
Interval_40903,Interval_40903,2,163201264,ENSG00000115271,GCA,promoter-TSS,163200758.5,163200253,0.034032094838802984,0.01268278965129388,1.3716289266087234,186.72151,True
Interval_62701,Interval_62701,6,25280265,ENSG00000079691,LRRC16A,promoter-TSS,25279536.5,25278808,0.046709786276715404,0.0002566914801763742,1.7670974144764502,51.270557,True
Interval_26651,Interval_26651,16,20912963,ENSG00000102897,LYRM1,promoter-TSS,20911946.5,20910930,0.07947740881872623,0.04111776447105753,1.2151280851580375,175.21172,True
Interval_31375,Interval_31375,17,72210264,ENSG00000141540,TTYH2,promoter-TSS,72209427.5,72208591,0.01945930316611244,0.0003180569611100914,1.4198830277669954,118.351746,True
Interval_64294,Interval_64294,6,75995393,ENSG00000112697,TMEM30A,promoter-TSS,75994507.0,75993621,0.0037016875340228905,0.040718562874251796,1.4038702988506462,208.43497,True
Interval_73920,Interval_73920,8,116681785,ENSG00000104447,TRPS1,promoter-TSS,116680769.5,116679754,0.38774034986265726,0.0003180569611100914,1.205377565819371,153.3355,True
Interval_29807,Interval_29807,17,34640116,ENSG00000197262,CCL4L2,promoter-TSS,34639720.0,34639324,0.03735962343871613,0.4109558578258774,2.628549293502343,15.02474,True
Interval_29268,Interval_29268,17,18171997,ENSG00000260647,RP1-178F10.1,promoter-TSS,18171353.0,18170709,0.005215577190542442,0.0009561891515998955,5.297895370768627,30.137405,False
Interval_3468,Interval_3468,1,110528126,ENSG00000168710,AHCYL1,promoter-TSS,110527465.5,110526805,0.03330923810900677,0.018765360705507605,1.3737129832154427,128.37817,True
Interval_5299,Interval_5299,1,182993492,ENSG00000135862,LAMC1,promoter-TSS,182992504.5,182991517,0.0437570303712036,0.00024451508213430007,2.0286122183536954,51.570774,True
Interval_48253,Interval_48253,3,16525036,ENSG00000131378,RFTN1,promoter-TSS,16524460.5,16523885,0.6137865090403338,0.13769123783032022,1.8336057436158169,15.045532,True
Interval_52573,Interval_52573,3,183355010,ENSG00000114796,KLHL24,promoter-TSS,183353986.0,183352962,0.043308443423319964,0.0480183802412405,1.1861174087987876,400.82434,True
Interval_56350,Interval_56350,4,142055169,ENSG00000170153,RNF150,promoter-TSS,142054438.0,142053707,0.5730699381045921,0.000815388606797085,2.1104114226044954,37.593975,True
Interval_79047,Interval_79047,X,48794983,ENSG00000068308,OTUD5-1,promoter-TSS,48794563.5,48794144,0.13014312563249963,0.051525227699870224,1.250876528282181,100.797,True
Interval_19009,Interval_19009,13,25338633,ENSG00000132972,RNF17,promoter-TSS,25338231.0,25337829,0.461098761511591,1.0,1.912919633106376,53.801914,True
Interval_39164,Interval_39164,2,96193103,ENSG00000272913,RP11-440D17.3,promoter-TSS,96192511.0,96191919,0.6967941507311586,0.005133829603528706,1.4702577520849327,53.659813,True
Interval_7110,Interval_7110,1,242011886,ENSG00000174371,EXO1,promoter-TSS,242011333.5,242010781,0.4443834032094839,0.17715772733844182,1.1717225396100182,185.73412,True
Interval_77357,Interval_77357,9,127534517,ENSG00000148200,NR6A1,promoter-TSS,127533845.0,127533173,0.169553274540986,0.014948677172184066,1.255705256903297,159.7542,True
Interval_9148,Interval_9148,10,72432945,ENSG00000138316,ADAMTS14,promoter-TSS,72432344.5,72431744,0.817379077615298,1.0,1.4820926303549251,34.783566,True
Interval_34991,Interval_34991,19,18655158,ENSG00000105701,FKBP8,promoter-TSS,18654671.0,18654184,0.15758276709556163,0.0003180569611100914,1.2325967645118694,104.152756,True
Interval_27131,Interval_27131,16,31366660,ENSG00000140678,ITGAX,promoter-TSS,31366159.5,31365659,0.21406074240719908,0.015401488810584896,1.525561541161717,47.445805,True
Interval_77856,Interval_77856,9,136039693,ENSG00000148288,GBGT1,promoter-TSS,136039209.5,136038726,0.17869606775290636,0.12372463156022817,1.608256550536012,19.24185,True
Interval_37476,Interval_37476,2,29093774,ENSG00000171103,TRMT61B,promoter-TSS,29093156.0,29092538,0.1668064189677606,0.24140523348272425,1.2269017536309776,133.56067,True
Interval_36990,Interval_36990,2,11606936,ENSG00000169016,E2F6,promoter-TSS,11606249.5,11605563,0.2318635246494145,0.4150643342489514,1.1920919732415571,88.79737,True
Interval_75174,Interval_75174,9,14693919,ENSG00000175893,ZDHHC21,promoter-TSS,14693286.0,14692653,0.058522480844296676,0.3093363329583807,1.3243268505997374,99.13313,True
Interval_34978,Interval_34978,19,18551605,ENSG00000268199,CTD-3137H5.1,promoter-TSS,18551401.0,18551197,0.018902190430302834,0.20792409473333118,2.9191556891512334,17.328693,True
Interval_68059,Interval_68059,7,26409965,ENSG00000086300,SNX10,promoter-TSS,26409579.5,26409194,0.1376912378303199,0.043028511821974536,2.6438711903694037,19.920742,True
Interval_48221,Interval_48221,3,15901999,ENSG00000206560,ANKRD28,promoter-TSS,15901226.5,15900454,0.38785600693942457,1.0,1.1348955960667713,134.14133,True
Interval_43971,Interval_43971,20,30698162,ENSG00000101337,TM9SF4,promoter-TSS,30697603.0,30697044,0.19768685846465228,0.020106861642295026,1.3503277330178394,81.460365,True
Interval_70311,Interval_70311,7,123389788,ENSG00000272686,RP11-390E23.6,promoter-TSS,123388903.0,123388018,0.015278533841408093,0.003592814371257691,1.3196123615188582,199.06708,True
Interval_75090,Interval_75090,9,6568427,ENSG00000237158,RP11-472F14.4,promoter-TSS,6568197.0,6567967,0.8434457579972183,0.7525208623087624,1.6444733677319696,19.130957,True
Interval_78037,Interval_78037,9,140084003,ENSG00000176248,ANAPC2,promoter-TSS,140083377.5,140082752,0.05681653896197769,0.012404221483302114,1.3269450596476389,105.33652,True
Interval_61983,Interval_61983,6,2842532,ENSG00000021355,SERPINB1,promoter-TSS,2842011.0,2841490,0.2818852103513084,0.976434870608645,1.1712611270648963,129.51158,True
Interval_68578,Interval_68578,7,44622521,ENSG00000158604,TMED4,promoter-TSS,44621841.5,44621162,0.04148067501360919,0.12734530938123723,1.258274196156489,196.37701,True
Interval_12362,Interval_12362,11,57425698,ENSG00000172409,CLP1,promoter-TSS,57425153.0,57424608,0.11144982761749234,0.0666666666666671,1.1931992276595906,145.0196,True
Interval_7752,Interval_7752,10,13142901,ENSG00000151468,CCDC3,promoter-TSS,13141958.0,13141015,0.04481945200508075,0.003992015968063423,1.2532162577754922,203.24956,True
Interval_15409,Interval_15409,12,12879017,ENSG00000256658,RP11-180M15.4,promoter-TSS,12877831.5,12876646,0.29911086917074936,0.019560878243512603,1.1210416405954091,220.87556,True
Interval_57574,Interval_57574,5,1725607,ENSG00000260066,CTD-2587M23.1,promoter-TSS,1725362.5,1725118,0.4434741187678628,0.0017465862178475122,1.969643165731452,18.978323,True
Interval_31790,Interval_31790,17,77771498,ENSG00000141570,CBX8,promoter-TSS,77770989.5,77770481,0.20702616741361857,0.0012722278444415869,1.2043129895967877,187.14989,True
Interval_54977,Interval_54977,4,84206640,ENSG00000173085,COQ2,promoter-TSS,84205960.5,84205281,0.07670955616596786,0.004770854416655035,1.3018884702951972,130.01393,True
Interval_28857,Interval_28857,17,5323871,ENSG00000129197,RPAIN,promoter-TSS,5323059.0,5322247,0.1677009617129378,0.0003992015968069529,1.1641479662379368,271.42978,True
Interval_1106,Interval_1106,1,27023783,ENSG00000117713,ARID1A,promoter-TSS,27022782.5,27021782,0.045254944656142215,0.03952095808383216,1.2523733558753214,208.23972,True
Interval_10454,Interval_10454,10,115615219,ENSG00000198924,DCLRE1A,promoter-TSS,115614448.5,115613678,0.0558045395402631,0.30902699662542166,1.328858568343001,79.648834,True
Interval_18684,Interval_18684,12,129309242,ENSG00000139370,SLC15A4,promoter-TSS,129308489.0,129307736,0.34821454387740347,0.708630909353766,1.1483100719531294,132.07762,True
Interval_43364,Interval_43364,20,1206665,ENSG00000244588,RAD21L1,promoter-TSS,1206341.5,1206018,0.8478627671541057,0.007335452464044878,1.4925420606430349,37.853657,True
Interval_21701,Interval_21701,14,54977178,ENSG00000100532,CGRRF1,promoter-TSS,54976678.0,54976178,0.3041916167664671,0.192015968063872,1.1198261889228045,155.61343,True
Interval_71098,Interval_71098,7,150076937,ENSG00000196456,ZNF775,promoter-TSS,150076170.5,150075404,0.07483215387407005,0.10179640718562888,1.2193326483033335,226.64519,True
Interval_24082,Interval_24082,15,45028877,ENSG00000185880,TRIM69,promoter-TSS,45028297.5,45027718,0.3937180594124099,1.0,1.247061704437679,35.198956,True
Interval_34131,Interval_34131,19,5623666,ENSG00000160633,SAFB,promoter-TSS,5622831.5,5621997,0.9113199363886078,0.0531155125054219,1.1844139604276038,150.10457,True
Interval_65789,Interval_65789,6,131950080,ENSG00000154269,ENPP3,promoter-TSS,131949483.0,131948886,0.19814948677172184,1.0,1.208492808081203,123.74446,True
Interval_2182,Interval_2182,1,54412296,ENSG00000116212,LRRC42,promoter-TSS,54411602.0,54410908,0.0638713383113153,0.0037909247558878256,1.167622015767044,306.14023,True
